Date,Plot_ID,UniqueID,Dung dimensions [L x W x H cm],Volume_cm3,dung_area_cm2,Start_timehhmmss,SWC,S_temp,Picture_hhmm,Veg_h_cm,Comments,Condensation start minutes
31/07/2024,CD3_C_NEE,CD3_C_NEE_31jul,0,0,0,09:53:46,15.6,19.1,09:53,3,,4
31/07/2024,CD3_C_RE,CD3_C_RE_31jul,0,0,0,10:00:30,15.6,19.1,09:53,3,,
31/07/2024,HD3_F_NEE,HD3_F_NEE_31jul,34 x 23 x 8,6256,782,10:10:50,18.8,18.8,10:07,7,,3
31/07/2024,HD3_F_RE,HD3_F_RE_31jul,34 x 23 x 8,6256,782,10:17:52,18.8,18.8,10:07,7,,
31/07/2024,HD3_C_NEE,HD3_C_NEE_31jul,0,0,0,10:24:40,18.1,18.4,10:24,6,,3
31/07/2024,HD3_C_RE,HD3_C_RE_31jul,0,0,0,10:31:35,18.1,18.4,10:24,6,,
31/07/2024,CD4_F_NEE,CD4_F_NEE_31jul,27 x 27 x 6,4374,729,10:42:52,26.8,18.8,10:40,2,,5
31/07/2024,CD4_F_RE,CD4_F_RE_31jul,27 x 27 x 6,4374,729,10:50:20,26.8,18.8,10:40,2,,
31/07/2024,CD4_C_NEE,CD4_C_NEE_31jul,0,0,0,10:57:17,20.9,18.8,10:56,2,,4
31/07/2024,CD4_C_RE,CD4_C_RE_31jul,0,0,0,11:04:25,20.9,18.8,10:56,2,,
31/07/2024,HD5_F_NEE,HD5_F_NEE_31jul,19 x 18 x 7,2394,342,11:14:41,17.8,18.7,11:13,6,,3
31/07/2024,HD5_F_RE,HD5_F_RE_31jul,19 x 18 x 7,2394,342,11:22:25,17.8,18.7,11:13,6,,
31/07/2024,HD5_C_NEE,HD5_C_NEE_31jul,0,0,0,11:29:09,16.6,19.6,11:28,6,,3
31/07/2024,HD5_C_RE,HD5_C_RE_31jul,0,0,0,11:36:18,16.6,19.6,11:28,6,,
31/07/2024,HD4_F_NEE,HD4_F_NEE_31jul,25 x 11 x 7,1925,275,11:48:48,24.5,18.8,11:47,4,,4
31/07/2024,HD4_F_RE,HD4_F_RE_31jul,25 x 11 x 7,1925,275,11:55:55,24.5,18.8,11:47,4,,
31/07/2024,HD4_C_NEE,HD4_C_NEE_31jul,0,0,0,12:02:29,23,18.7,12:01,3,,4
31/07/2024,HD4_C_RE,HD4_C_RE_31jul,0,0,0,12:09:13,23,18.7,12:01,3,,
31/07/2024,HD1_F_NEE,HD1_F_NEE_31jul,29 x 28 x 12,9744,812,12:21:09,21.5,19.2,12:19,6,,4
31/07/2024,HD1_F_RE,HD1_F_RE_31jul,29 x 28 x 12,9744,812,12:28:55,21.5,19.2,12:19,6,,
31/07/2024,HD1_C_NEE,HD1_C_NEE_31jul,0,0,0,12:36:34,17.6,20.3,12:35,4,,4
31/07/2024,HD1_C_RE,HD1_C_RE_31jul,0,0,0,12:44:00,17.6,20.3,12:35,4,,
31/07/2024,CD1_F_NEE,CD1_F_NEE_31jul,33 x 31 x 6,6138,1023,12:55:05,16.7,22.2,12:54,3,,5
31/07/2024,CD1_F_RE,CD1_F_RE_31jul,33 x 31 x 6,6138,1023,13:03:00,16.7,22.2,12:54,3,,
31/07/2024,CD1_C_NEE,CD1_C_NEE_31jul,0,0,0,13:10:16,16.9,21.6,13:09,3,,4
31/07/2024,CD1_C_RE,CD1_C_RE_31jul,0,0,0,13:17:03,16.9,21.6,13:09,3,,
31/07/2024,HD2_F_NEE,HD2_F_NEE_31jul,31 x 22 x 12,8184,682,13:28:29,15.6,18.7,13:27,12,,3
31/07/2024,HD2_F_RE,HD2_F_RE_31jul,31 x 22 x 12,8184,682,13:36:26,15.6,18.7,13:27,12,,
31/07/2024,HD2_C_NEE,HD2_C_NEE_31jul,0,0,0,13:43:51,15.7,21.3,13:43,5,,3
31/07/2024,HD2_C_RE,HD2_C_RE_31jul,0,0,0,13:52:38,15.7,21.3,13:43,5,,
31/07/2024,CD2_F_NEE,CD2_F_NEE_31jul,29 x 22 x 5,3190,638,14:03:38,17.3,21.5,14:02,11,,3
31/07/2024,CD2_F_RE,CD2_F_RE_31jul,29 x 22 x 5,3190,638,14:12:12,17.3,21.5,14:02,11,,
31/07/2024,CD2_C_NEE,CD2_C_NEE_31jul,0,0,0,14:19:53,17.9,22.8,14:18,5,,3
31/07/2024,CD2_C_RE,CD2_C_RE_31jul,0,0,0,14:26:53,17.9,22.8,14:18,5,,
01/08/2024,CD3_F_NEE,CD3_F_NEE_01aug,29 x 23 x 4,2668,667,09:41:48,15.3,17.6,09:55,2,,4
01/08/2024,CD3_F_RE,CD3_F_RE_01aug,29 x 23 x 4,2668,667,09:50:00,15.3,17.6,09:55,2,,
01/08/2024,CD3_C_NEE,CD3_C_NEE_01aug,0,0,0,09:58:37,11.8,17.8,09:57,3,,4
01/08/2024,CD3_C_RE,CD3_C_RE_01aug,0,0,0,10:06:03,11.8,17.8,09:57,3,,
01/08/2024,HD3_F_NEE,HD3_F_NEE_01aug,34 x 23 x 8,6256,782,10:17:43,16.7,18.5,10:15,7,,4
01/08/2024,HD3_F_RE,HD3_F_RE_01aug,34 x 23 x 8,6256,782,10:24:56,16.7,18.5,10:15,7,,
01/08/2024,HD3_C_NEE,HD3_C_NEE_01aug,0,0,0,10:32:40,14.4,18.2,10:32,6,,3
01/08/2024,HD3_C_RE,HD3_C_RE_01aug,0,0,0,10:40:17,14.4,18.2,10:32,6,,
01/08/2024,CD4_F_NEE,CD4_F_NEE_01aug,27 x 27 x 6,4374,729,10:51:48,21.8,18.6,10:50,2,,4
01/08/2024,CD4_F_RE,CD4_F_RE_01aug,27 x 27 x 6,4374,729,10:59:04,21.8,18.6,10:50,2,,
01/08/2024,CD4_C_NEE,CD4_C_NEE_01aug,0,0,0,11:07:19,23.1,19.1,11:06,2,,4
01/08/2024,CD4_C_RE,CD4_C_RE_01aug,0,0,0,11:14:15,23.1,19.1,11:06,2,,
01/08/2024,HD5_F_NEE,HD5_F_NEE_01aug,19 x 18 x 7,2394,342,11:27:21,16.8,18.6,11:25,6,,4
01/08/2024,HD5_F_RE,HD5_F_RE_01aug,19 x 18 x 7,2394,342,11:35:26,16.8,18.6,11:25,6,,
01/08/2024,HD5_C_NEE,HD5_C_NEE_01aug,0,0,0,11:47:24,13.6,20.6,11:41,6,,3
01/08/2024,HD5_C_RE,HD5_C_RE_01aug,0,0,0,11:54:20,13.6,20.6,11:41,6,,
01/08/2024,HD4_F_NEE,HD4_F_NEE_01aug,25 x 11 x 7,1925,275,12:09:17,19.9,18.7,12:07,4,,3
01/08/2024,HD4_F_RE,HD4_F_RE_01aug,25 x 11 x 7,1925,275,12:18:17,19.9,18.7,12:07,4,,
01/08/2024,HD4_C_NEE,HD4_C_NEE_01aug,0,0,0,12:32:12,16.5,18.4,12:31,3,,3
01/08/2024,HD4_C_RE,HD4_C_RE_01aug,0,0,0,12:39:46,16.5,18.4,12:31,3,,
02/08/2024,CD3_F_NEE,CD3_F_NEE_02aug,29 x 23 x 4,2668,667,09:46:05,14.8,18,09:43,2,,4
02/08/2024,CD3_F_RE,CD3_F_RE_02aug,29 x 23 x 4,2668,667,09:53:10,14.8,18,09:43,2,,
02/08/2024,CD3_C_NEE,CD3_C_NEE_02aug,0,0,0,10:00:03,10,19,09:58,3,,4
02/08/2024,CD3_C_RE,CD3_C_RE_02aug,0,0,0,10:07:08,10,19,09:58,3,,
02/08/2024,HD3_F_NEE,HD3_F_NEE_02aug,34 x 23 x 8,6256,782,10:16:10,13.6,18.9,10:14,7,,3
02/08/2024,HD3_F_RE,HD3_F_RE_02aug,34 x 23 x 8,6256,782,10:23:40,13.6,18.9,10:14,7,,
02/08/2024,HD3_C_NEE,HD3_C_NEE_02aug,0,0,0,10:30:12,11.9,18.7,10:29,6,,3
02/08/2024,HD3_C_RE,HD3_C_RE_02aug,0,0,0,10:36:50,11.9,18.7,10:29,6,,
02/08/2024,CD4_F_NEE,CD4_F_NEE_02aug,27 x 27 x 6,4374,729,10:49:06,22.2,19.3,10:47,2,,4
02/08/2024,CD4_F_RE,CD4_F_RE_02aug,27 x 27 x 6,4374,729,10:57:54,22.2,19.3,10:47,2,,
02/08/2024,CD4_C_NEE,CD4_C_NEE_02aug,0,0,0,11:04:57,15.8,19.4,11:04,2,,4
02/08/2024,CD4_C_RE,CD4_C_RE_02aug,0,0,0,11:11:30,15.8,19.4,11:04,2,,
02/08/2024,HD5_F_NEE,HD5_F_NEE_02aug,19 x 18 x 7,2394,342,11:21:34,13.6,19.3,11:19,6,,3.5
02/08/2024,HD5_F_RE,HD5_F_RE_02aug,19 x 18 x 7,2394,342,11:28:27,13.6,19.3,11:19,6,,
02/08/2024,HD5_C_NEE,HD5_C_NEE_02aug,0,0,0,11:35:20,11.8,19.6,11:34,6,,3
02/08/2024,HD5_C_RE,HD5_C_RE_02aug,0,0,0,11:42:25,11.8,19.6,11:34,6,,
02/08/2024,HD4_F_NEE,HD4_F_NEE_02aug,25 x 11 x 7,1925,275,11:51:37,21.5,18.2,11:50,4,,4
02/08/2024,HD4_F_RE,HD4_F_RE_02aug,25 x 11 x 7,1925,275,11:59:31,21.5,18.2,11:50,4,,
02/08/2024,HD4_C_NEE,HD4_C_NEE_02aug,0,0,0,12:06:00,16.8,18.3,12:05,3,,4
02/08/2024,HD4_C_RE,HD4_C_RE_02aug,0,0,0,12:13:15,16.8,18.3,12:05,3,,
16/07/2024,CG5_F_NEE,CG5_F_NEE_16jul,14 x 16 x 3,672,224,19:39:17,37.8,18.6,19:24,1,start is sus,
16/07/2024,CG5_F_RE,CG5_F_RE_16jul,14 x 16 x 3,672,224,19:49:13,37.8,18.6,19:24,1,,
16/07/2024,CG5_C_NEE,CG5_C_NEE_16jul,0,0,0,19:56:55,36.9,18.6,19:55,2,,
16/07/2024,CG5_C_RE,CG5_C_RE_16jul,0,0,0,20:08:43,36.9,18.6,19:55,2,,
17/07/2024,CG1_F_NEE,CG1_F_NEE_17jul,22 x 20 x 4,1760,440,15:00:32,22.5,20.9,14:58,7,,
17/07/2024,CG1_F_RE,CG1_F_RE_17jul,22 x 20 x 4,1760,440,15:08:30,22.5,20.9,14:58,7,,
17/07/2024,CG1_C_NEE,CG1_C_NEE_17jul,0,0,0,15:15:39,30.7,19.6,15:14,8,,
17/07/2024,CG1_C_RE,CG1_C_RE_17jul,0,0,0,15:24:20,30.7,19.6,15:14,8,,
17/07/2024,HG1_F_NEE,HG1_F_NEE_17jul,30 x 22 x 7,4620,660,15:37:26,31.8,19,15:33,11,,
17/07/2024,HG1_F_RE,HG1_F_RE_17jul,30 x 22 x 7,4620,660,15:45:30,31.8,19,15:33,11,,
17/07/2024,HG1_C_NEE,HG1_C_NEE_17jul,0,0,0,15:53:19,25,20.5,16:05,4,,
17/07/2024,HG1_C_RE,HG1_C_RE_17jul,0,0,0,16:01:18,25,20.5,16:05,4,,
17/07/2024,HG4_F_NEE,HG4_F_NEE_17jul,29 x 26 x 5,3770,754,16:13:13,24.3,20.8,16:10,5,,
17/07/2024,HG4_F_RE,HG4_F_RE_17jul,29 x 26 x 5,3770,754,16:22:18,24.3,20.8,16:10,5,,
17/07/2024,HG4_C_NEE,HG4_C_NEE_17jul,0,0,0,16:30:40,28,21.4,16:28,3,,
17/07/2024,HG4_C_RE,HG4_C_RE_17jul,0,0,0,16:42:20,28,21.4,16:28,3,,
17/07/2024,HG5_F_NEE,HG5_F_NEE_17jul,29 x 24 x 8,5568,696,17:03:01,24,20.7,16:55,9,,
17/07/2024,HG5_F_RE,HG5_F_RE_17jul,29 x 24 x 8,5568,696,17:10:32,24,20.7,16:55,9,,
17/07/2024,HG5_C_NEE,HG5_C_NEE_17jul,0,0,0,17:17:47,23.2,22.3,17:16,4,,
17/07/2024,HG5_C_RE,HG5_C_RE_17jul,0,0,0,17:29:48,23.2,22.3,17:16,4,,
17/07/2024,CG2_F_NEE,CG2_F_NEE_17jul,18 x 17 x 3,918,306,17:42:19,31,21.9,17:39,2,,
17/07/2024,CG2_F_RE,CG2_F_RE_17jul,18 x 17 x 3,918,306,17:53:20,31,21.9,17:39,2,,
17/07/2024,CG2_C_NEE,CG2_C_NEE_17jul,0,0,0,18:01:32,29.3,22.6,17:59,2,,
17/07/2024,CG2_C_RE,CG2_C_RE_17jul,0,0,0,18:11:20,29.3,22.6,17:59,2,,
18/07/2024,HG2_F_NEE,HG2_F_NEE_18jul,35 x 29 x 6,6090,1015,13:33:48,30.7,19.7,13:31,6,,
18/07/2024,HG2_F_RE,HG2_F_RE_18jul,35 x 29 x 6,6090,1015,14:42:15,30.7,19.7,13:31,6,,
18/07/2024,HG2_C_NEE,HG2_C_NEE_18jul,0,0,0,14:50:03,26.3,21.3,14:48,5,,
18/07/2024,HG2_C_RE,HG2_C_RE_18jul,0,0,0,14:58:13,26.3,21.3,14:48,5,,
18/07/2024,CG4_F_NEE,CG4_F_NEE_18jul,38 x 31 x 4,4712,1178,15:08:06,26.9,19.2,15:06,8,,
18/07/2024,CG4_F_RE,CG4_F_RE_18jul,38 x 31 x 4,4712,1178,15:18:02,26.9,19.2,15:06,8,,
18/07/2024,CG4_C_NEE,CG4_C_NEE_18jul,0,0,0,15:30:02,24.6,20.4,15:27,5,,
18/07/2024,CG4_C_RE,CG4_C_RE_18jul,0,0,0,17:02:21,24.6,20.4,15:27,5,,
18/07/2024,HG3_F_NEE,HG3_F_NEE_18jul,33 x 23 x 6,4554,759,17:12:42,22.4,20.8,17:11,7,,
18/07/2024,HG3_F_RE,HG3_F_RE_18jul,33 x 23 x 6,4554,759,17:21:49,22.4,20.8,17:11,7,,
18/07/2024,HG3_C_NEE,HG3_C_NEE_18jul,0,0,0,17:36:48,19.7,22.6,17:35,4,,
18/07/2024,HG3_C_RE,HG3_C_RE_18jul,0,0,0,17:44:03,19.7,22.6,17:35,4,,
18/07/2024,CG3_F_NEE,CG3_F_NEE_18jul,15 x 11 x 3,495,165,17:54:17,17.2,21.9,17:52,3,,
18/07/2024,CG3_F_RE,CG3_F_RE_18jul,15 x 11 x 3,495,165,18:03:10,17.2,21.9,17:52,3,,
18/07/2024,CG3_C_NEE,CG3_C_NEE_18jul,0,0,0,18:10:16,21.1,23.3,18:08,2,,
18/07/2024,CG3_C_RE,CG3_C_RE_18jul,0,0,0,18:17:30,21.1,23.3,18:08,2,,
29/07/2024,CG1_F_NEE,CG1_F_NEE_29jul,21 x 19 x 3,1197,399,15:51:41,15.1,21,15:49,12,,
29/07/2024,CG1_F_RE,CG1_F_RE_29jul,21 x 19 x 3,1197,399,16:00:20,15.1,21,15:49,12,,
29/07/2024,CG1_C_NEE,CG1_C_NEE_29jul,0,0,0,16:07:24,19.5,19.4,16:06,13,,
29/07/2024,CG1_C_RE,CG1_C_RE_29jul,0,0,0,16:16:30,19.5,19.4,16:06,13,,
29/07/2024,HG1_F_NEE,HG1_F_NEE_29jul,21 x 13 x 6,1638,273,16:26:05,22,19.8,16:24,14,there are 2 redos of the start time: at 16:32:27 and at 16:38:15. None of them are crossed out,
29/07/2024,HG1_F_RE,HG1_F_RE_29jul,21 x 13 x 6,1638,273,16:46:00,22,19.8,16:24,14,,
29/07/2024,HG1_C_NEE,HG1_C_NEE_29jul,0,0,0,16:53:35,17.9,21.7,17:02,5,,
29/07/2024,HG1_C_RE,HG1_C_RE_29jul,0,0,0,17:03:31,17.9,21.7,17:02,5,,
29/07/2024,HG2_F_NEE,HG2_F_NEE_29jul,14 x 11 x 5,770,154,17:15:19,21.3,20.7,17:13,9,,
29/07/2024,HG2_F_RE,HG2_F_RE_29jul,14 x 11 x 5,770,154,17:23:13,21.3,20.7,17:13,9,,
29/07/2024,HG2_C_NEE,HG2_C_NEE_29jul,0,0,0,17:30:00,19.8,20.9,17:29,6,,
29/07/2024,HG2_C_RE,HG2_C_RE_29jul,0,0,0,17:37:24,19.8,20.9,17:29,6,,
29/07/2024,CG2_F_NEE,CG2_F_NEE_29jul,21 x 16 x 2,672,336,17:46:30,24.8,22,17:45,3,,
29/07/2024,CG2_F_RE,CG2_F_RE_29jul,21 x 16 x 2,672,336,17:54:08,24.8,22,17:45,3,,
29/07/2024,CG2_C_NEE,CG2_C_NEE_29jul,0,0,0,18:00:48,23,22.5,17:59,2,,
29/07/2024,CG2_C_RE,CG2_C_RE_29jul,0,0,0,18:08:21,23,22.5,17:59,2,,
30/07/2024,HG3_F_NEE,HG3_F_NEE_30jul,28 x 18 x 7,3528,504,12:14:46,21.3,19.7,12:13,7,,
30/07/2024,HG3_F_RE,HG3_F_RE_30jul,28 x 18 x 7,3528,504,12:22:26,21.3,19.7,12:13,7,,
30/07/2024,HG3_C_NEE,HG3_C_NEE_30jul,0,0,0,12:30:03,18.8,21.1,12:29,3,,
30/07/2024,HG3_C_RE,HG3_C_RE_30jul,0,0,0,12:38:55,18.8,21.1,12:29,3,,
30/07/2024,CG3_F_NEE,CG3_F_NEE_30jul,5 x 7 x 2,70,35,12:54:25,16.6,21.6,12:49,4,,
30/07/2024,CG3_F_RE,CG3_F_RE_30jul,5 x 7 x 2,70,35,13:04:10,16.6,21.6,12:49,4,,
30/07/2024,CG3_C_NEE,CG3_C_NEE_30jul,0,0,0,13:11:37,17.7,23,13:10,2,,
30/07/2024,CG3_C_RE,CG3_C_RE_30jul,0,0,0,13:20:50,17.7,23,13:10,2,,
30/07/2024,CG4_F_NEE,CG4_F_NEE_30jul,33 x 23 x 3,2277,759,13:47:17,22.1,18.7,13:31,10,,
30/07/2024,CG4_F_RE,CG4_F_RE_30jul,33 x 23 x 3,2277,759,13:57:03,22.1,18.7,13:31,10,,
30/07/2024,CG4_C_NEE,CG4_C_NEE_30jul,0,0,0,14:06:25,22.5,19.6,14:03,5,,
30/07/2024,CG4_C_RE,CG4_C_RE_30jul,0,0,0,14:13:00,22.5,19.6,14:03,5,,
30/07/2024,HG4_F_NEE,HG4_F_NEE_30jul,27 x 24 x 4,2592,648,14:23:54,14.4,21.9,14:23,7,,
30/07/2024,HG4_F_RE,HG4_F_RE_30jul,27 x 24 x 4,2592,648,14:32:15,14.4,21.9,14:23,7,,
30/07/2024,HG4_C_NEE,HG4_C_NEE_30jul,0,0,0,14:41:23,17.8,21.8,14:40,4,,
30/07/2024,HG4_C_RE,HG4_C_RE_30jul,0,0,0,14:49:10,17.8,21.8,14:40,4,,
30/07/2024,CG5_F_NEE,CG5_F_NEE_30jul,16 x 10 x 2,320,160,14:59:00,22.5,24,14:57,1,,
30/07/2024,CG5_F_RE,CG5_F_RE_30jul,16 x 10 x 2,320,160,15:07:01,22.5,24,14:57,1,,
30/07/2024,CG5_C_NEE,CG5_C_NEE_30jul,0,0,0,15:13:41,23,23.5,15:12,2,,
30/07/2024,CG5_C_RE,CG5_C_RE_30jul,0,0,0,15:23:00,23,23.5,15:12,2,,
30/07/2024,HG5_F_NEE,HG5_F_NEE_30jul,28 x 19 x 7,3724,532,15:33:00,11.2,20.8,15:32,16,,
30/07/2024,HG5_F_RE,HG5_F_RE_30jul,28 x 19 x 7,3724,532,15:40:24,11.2,20.8,15:32,16,,
30/07/2024,HG5_C_NEE,HG5_C_NEE_30jul,0,0,0,15:47:24,16.1,22.7,15:46,7,,
30/07/2024,HG5_C_RE,HG5_C_RE_30jul,0,0,0,15:54:12,16.1,22.7,15:46,7,,
31/07/2024,PIT_1_NEE,PIT_1_NEE_31jul,0,0,0,14:37:56,9,28.1,14:35,0,,
31/07/2024,PIT_1_RE,PIT_1_RE_31jul,0,0,0,14:44:46,9,28.1,14:35,0,,
31/07/2024,PIT_2_NEE,PIT_2_NEE_31jul,0,0,0,14:54:54,7.7,26.7,14:53,0,,
31/07/2024,PIT_2_RE,PIT_2_RE_31jul,0,0,0,15:02:25,7.7,26.7,14:53,0,,
31/07/2024,PIT_3_NEE,PIT_3_NEE_31jul,0,0,0,15:11:45,7.3,24.9,15:11,0,,
31/07/2024,PIT_3_RE,PIT_3_RE_31jul,0,0,0,15:19:41,7.3,24.9,15:11,0,,
01/08/2024,PIT_4_NEE,PIT_4_NEE_01aug,0,0,0,15:33:37,7.4,24.5,15:27,0,,
01/08/2024,PIT_4_RE,PIT_4_RE_01aug,0,0,0,15:41:19,7.4,24.5,15:27,0,,
