Kode_1;Kode_2;Kode_3;lb.nr.;Analyse dato CN;N%;C%;CN_ratio;Analyse dato pH;pH;Analyse dato ICP MS;B;Na;Mg;Al;P;S;K;Ca;V;Cr;Mn;Fe;Co;Ni;Cu;Zn;As;Se;Sr;Mo;Cd;Ba;Tl;Pb
CG dung;CG ;Dung;19073;4-10-2024;2.837;39.454;13.9;;6.90;4-11-2024;29.04671734;134.4262925;3284.561029;937.4942384;7605.00005;3710.741149;1228.935745;21118.37995;3.368012895;222.3614214;1061.776003;2589.469255;0.930328812;7.479029543;29.19895447;163.2592738;0.458459117;0.322607584;88.67426494;9.247323178;1.018611082;125.6214105;0.036628315;1.75244194
HG dung;HG ;Dung;19074;4-10-2024;2.602;41.614;16.0;;6.48;4-11-2024;32.42210753;230.6067825;2702.500127;742.8402381;3663.389529;2654.147821;4842.874878;6404.074379;3.447190506;210.2503251;1082.663388;2270.838291;0.689607541;6.937874547;21.08047755;110.6929709;0.372801173;0.190450741;52.12981278;8.468184759;0.67897452;75.5102881;0.02794097;1.961407504
HOD dung;HOD;Dung;19075;4-10-2024;1.737;36.944;21.3;;6.21;4-11-2024;29.04543793;280.2293336;1785.338006;1079.741121;3962.229141;1938.836189;4110.164947;5971.086691;5.694270354;594.1977835;828.3701668;4969.55046;1.463969037;17.12082394;18.05639479;102.2161148;0.628840485;0.166444862;56.64970812;14.23399561;0.419459987;73.81581973;0.026429244;2.06350255
COD dung;COD;Dung;19076;4-10-2024;2.404;40.662;16.9;;7.31;4-11-2024;33.06096975;582.7386771;4463.452806;678.1435296;7687.038087;3294.465742;3160.389214;24200.70522;2.90960706;170.3373626;1086.311353;2002.976378;0.808057524;9.901696713;22.62645747;143.8620453;0.403235373;0.265930221;99.79143895;9.583671036;1.050667058;118.9907829;0.037956367;1.714714612
HND dung;HND;Dung;19077;4-10-2024;1.875;44.271;23.6;;6.46;4-11-2024;28.94666152;1094.619522;2311.830428;497.8442008;7065.763003;2293.646713;10319.34217;6047.585291;2.7709775;372.902525;951.5934107;2887.586556;0.840151135;9.080634388;21.49047879;104.2402138;0.327973598;0.2104619;51.85904233;11.19168218;0.526436778;76.78583258;0.015681334;1.140150031
CND dung;CND;Dung;19078;4-10-2024;2.631;43.959;16.7;;7.53;4-11-2024;30.6411749;1428.034277;4066.495828;265.639792;9843.351527;3371.999987;6447.048146;20771.4506;1.151815627;70.11389835;1039.526013;908.8738944;0.452148127;6.112145665;22.22642557;126.9335652;0.192911766;0.168938763;90.74834478;8.845307305;0.846285731;109.9857526;0.037532279;0.828813318
CG1_F;Grass;;19079;4-10-2024;1.344;44.284;33.0;;;4-11-2024;16.515376;140.9873914;1327.935978;108.5789722;2436.988658;1560.491768;15660.97194;3772.514854;0.965605017;201.4794233;396.9870349;1434.878667;0.29439779;2.924594442;5.045790871;45.03449524;0.129871169;0.062067504;17.01386045;6.657349666;0.257061003;16.47573176;0.003541879;0.314025588
CG1_C;Grass;;19080;4-10-2024;1.779;44.277;24.9;;;4-11-2024;16.35722297;83.13705308;1449.718731;24.8237382;3377.634705;1665.374963;19793.09309;3217.059734;0.555556927;96.13340652;338.7526048;689.72877;0.155473667;2.060214468;5.236255582;38.95619656;0.062243671;0.0580655;14.58118148;6.454259896;0.118444414;11.17875442;0.003322685;0.118585611
HG1_F;Grass;;19081;4-10-2024;1.813;43.532;24.0;;;4-11-2024;14.80292349;303.0306747;1148.026561;41.84101657;3296.353419;1616.099739;25702.82946;2081.6523;0.648959432;116.4361326;318.213033;842.6125044;0.204440707;2.475666314;5.228527099;35.98666564;0.086827372;0.064927751;10.28825146;4.410221358;0.22523744;9.765030066;0.003039774;0.114639665
HG1_C;Grass;;19082;4-10-2024;1.490;43.923;29.5;;;4-11-2024;15.52048201;97.08337323;1525.051741;44.16421823;3184.009811;1616.406408;17134.66796;3648.203523;0.520689016;94.67951787;542.2032047;696.8582074;0.153690123;2.312704454;5.286422916;39.76324785;0.052690993;0.011101266;16.96913371;5.707982936;0.206799098;13.72131394;0.002613671;0.153757776
CG2_F;Grass;;19083;4-10-2024;2.127;41.823;19.7;;;4-11-2024;16.08731154;290.8798116;1768.404417;102.6119603;4401.706312;1956.660278;24669.47661;4956.983332;0.733595351;87.49853784;430.3477762;722.7717917;0.195089979;2.759854146;6.496707573;41.03413728;0.103065698;0.142555125;23.22963025;11.65093898;0.428971597;11.40371759;0.004759934;0.300822959
CG2_C;Grass;;19084;4-10-2024;1.550;42.855;27.6;;;4-11-2024;16.18668117;162.6160917;1316.621695;147.2276595;3252.1511;1823.815835;16787.06417;5281.059666;0.736614185;67.47442606;705.7456504;613.6814013;0.186743338;2.629803473;5.956106171;47.97224592;0.107055786;0.094991707;23.90684902;6.380102787;0.459062116;16.42301161;0.006234678;0.38974129
HG2_C;Grass;;19085;4-10-2024;1.558;43.424;27.9;;;4-11-2024;15.90733064;127.2547805;1087.798516;52.33805083;2810.016284;1652.556654;17854.50305;4247.383326;0.249451552;39.65228925;760.7758018;322.6022541;0.085779469;1.748149187;4.890986079;43.48836097;0.050576325;0.020623308;21.63235732;4.537093172;0.517658879;17.81352766;0.004379294;0.171660464
HG2_F;Grass;;19086;4-10-2024;1.847;42.843;23.2;;;4-11-2024;15.70272931;167.6218709;1330.142632;39.17798744;3696.11884;1970.543008;25531.92331;3291.663628;0.439983083;71.53026986;524.5117014;517.3875385;0.131297627;2.565371987;5.816605582;45.20348819;0.047687566;0.033562707;14.52411904;5.301029979;0.33469393;12.61826879;0.003758573;0.150744784
CG3_F;Grass;;19087;4-10-2024;1.793;42.726;23.8;;;4-11-2024;15.81382939;301.3501637;1540.16535;61.49545684;3122.952148;1889.021574;20536.47364;5036.656069;0.477550805;74.14030459;464.0684358;565.1614542;0.146192217;1.880310796;6.121681962;42.56081928;0.085552405;0.018344988;23.27783389;4.96967605;0.318662736;16.29336758;0.006036269;0.198564139
CG3_C;Grass;;19088;4-10-2024;1.601;42.462;26.5;;;4-11-2024;15.53500506;151.2520725;1159.638998;80.01926797;2544.667302;1713.555441;17917.78605;4488.378252;0.53736618;75.18994363;476.2625336;586.3185287;0.14422237;1.55474652;4.489731013;41.22761831;0.088473889;0.033878468;22.01545766;3.399893537;0.298817701;34.32578996;0.005147223;0.229894674
HG3_F;Grass;;19089;4-10-2024;1.667;42.868;25.7;;;4-11-2024;13.74297075;216.8609703;1432.268313;31.27571285;3976.436551;1937.325852;24363.72155;3145.248845;0.2799919;37.91452766;386.6052536;299.7392462;0.079939378;1.550921669;5.17023964;41.06926239;0.045271103;0.019709364;14.59776174;6.200965597;0.275221851;10.20358932;0.00308897;0.113455627
HG3_C;Grass;;19090;4-10-2024;1.674;43.226;25.8;;;4-11-2024;14.27953903;81.17224951;1217.542192;43.32572591;3074.567578;1718.258728;18974.7906;3262.816142;0.396272375;52.98944811;651.6963956;404.5131431;0.113168065;1.984347417;5.255259239;47.23687344;0.058301806;0.055858473;15.64050869;4.219738249;0.262849439;13.83297672;0.004096907;0.171554412
CG4_F;Grass;;19091;4-10-2024;2.289;42.578;18.6;;;4-11-2024;14.85106227;289.5067543;1774.554378;24.70325152;3919.945485;2028.647525;25387.57842;3415.528883;0.108847155;12.20068594;367.5640248;131.0006601;0.043303481;1.419138296;6.262684593;48.05434935;0.024262233;0.029152377;16.88999346;9.533288877;0.393668584;4.769847092;0.003442682;0.099845754
CG4_C;Grass;;19092;4-10-2024;2.521;42.474;16.9;;;4-11-2024;17.01442251;407.7767027;1660.325056;35.0770064;3233.776712;1904.724378;21498.36575;3918.72629;0.147113224;14.30508567;564.7947368;150.1396805;0.066759989;1.843728015;6.088905286;52.21604818;0.053148423;0.065980542;20.34306916;3.667480945;0.50561215;9.734741749;0.013055083;0.129553159
HG4_F;Grass;;19093;4-10-2024;1.442;43.452;30.1;;;4-11-2024;14.7269752;205.9949676;1166.370341;26.58701793;2728.90729;1448.41749;20556.0766;2782.996;0.229364318;33.12513714;403.9743161;253.9355912;0.083378861;1.502435635;4.023860802;24.57875017;0.036586144;0;12.83414895;3.4946771;0.234380785;14.66110048;0.004441838;0.086110446
HG4_C;Grass;;19094;4-10-2024;1.403;43.413;31.0;;;4-11-2024;14.40621435;89.79805983;1260.085277;65.66838075;3125.131108;1614.531204;17197.75702;3604.482753;0.340894865;36.58376984;517.6188946;310.5723125;0.096913589;1.666782492;4.507817837;34.38321369;0.054443383;0.030304833;15.16304446;6.317454355;0.270953641;18.68418656;0.002907895;0.237478762
CG5_F;Grass;;19095;4-10-2024;1.804;42.741;23.7;;;4-11-2024;14.4998244;212.6755048;1377.455254;369.6551475;2822.117379;1717.161201;15075.34517;5232.637497;1.529387302;58.68609079;956.0579604;863.8798645;0.296438166;3.42106665;6.887343231;69.5651818;0.648798607;0.091376826;25.97685987;2.836357647;0.395214567;17.74970898;0.009693809;0.547305853
CG5_C;Grass;;19096;4-10-2024;1.706;42.931;25.2;;;4-11-2024;14.30193755;231.2652206;1506.542654;206.1193859;2705.221466;1588.742809;14529.10005;4979.375801;0.842273309;36.83037232;928.047897;492.7336946;0.170202955;2.652904323;7.002754116;67.53127575;0.077609534;0.080728641;23.43778197;3.103306446;0.505537179;15.12458385;0.006844545;0.33156643
HG5_F;Grass;;19097;4-10-2024;1.737;42.736;24.6;;;4-11-2024;13.92552529;198.816778;1232.103105;105.171539;3322.479301;1523.494586;25859.99342;2802.562428;0.479734888;33.44658204;288.9037846;354.6373036;0.110929404;1.25545776;5.057580557;43.99286553;0.037613018;0.005451281;14.90482326;4.692795237;0.298008932;11.81740322;0.012161571;0.120819862
HG5_C;Grass;;19098;4-10-2024;1.467;43.453;29.6;;;4-11-2024;14.13647164;179.542473;1268.363072;93.8886649;2807.451942;1413.956269;18201.02582;3804.086243;0.467923995;30.83737514;389.1446385;322.9470436;0.096433567;1.085311083;3.934929928;35.60989066;0.04848107;0.017932214;19.24633032;4.6132634;0.280793177;13.14700347;0.00585407;0.126178337
HD1_F;Grass;;19099;4-10-2024;2.672;41.797;15.6;;;4-11-2024;15.74972695;124.6610045;1493.672805;139.1739883;4527.430661;2890.372407;35889.00683;3387.590988;0.559875648;29.4517097;432.026361;375.4297156;0.150084913;1.804609237;5.986664844;71.82281248;0.080653153;0.119954108;16.88394297;5.029597672;0.410747328;16.11576474;0.006673917;0.314762732
HD1_C;Grass;;19100;4-10-2024;1.568;42.766;27.3;;;4-11-2024;12.98410611;104.3659857;1153.567128;92.10814547;3139.281913;1682.992638;20524.14822;3540.194309;0.392875131;27.90654852;456.3000432;297.4379491;0.098466158;2.158308186;4.238909385;27.79822239;0.054275163;0.01427989;16.15089809;3.540853645;0.223324755;5.478233994;0.003617474;0.180727395
CD1_F;Grass;;19101;4-10-2024;3.103;43.072;13.9;;;4-11-2024;14.38572556;246.0505279;1567.378626;176.9519234;2770.244312;3018.679883;20707.14632;3394.434918;0.738346869;40.93450558;551.209324;500.3148681;0.226935546;1.864242244;6.760511898;74.28732752;0.089384788;0.038696002;16.86990716;3.399764451;0.338259337;20.83912248;0.008766894;0.375891003
CD1_C;Grass;;19102;4-10-2024;1.392;43.695;31.4;;;4-11-2024;12.87578671;131.6932869;1116.428878;73.68231241;2575.750146;1637.323033;16652.63962;3495.128265;0.341785764;27.30317574;700.5103276;264.7120658;0.097318298;1.887384773;5.030355985;49.67842502;0.046494089;0.04037785;16.04266271;2.773610884;0.377142366;10.24460554;0.004826273;0.185209542
HD2_F;Grass;;19103;4-10-2024;2.033;43.009;21.2;;;4-11-2024;13.6159233;211.6115206;1424.448985;49.3501454;3721.061115;2004.119401;25130.81683;3365.131102;0.227159551;16.29887276;425.0833952;184.4994004;0.068799212;1.304209823;5.973893844;105.3718751;0.035127434;0.098635195;16.95690455;4.339200006;0.226601518;22.34304102;0.003503264;0.861390288
HD2_C;Grass;;19104;4-10-2024;1.169;43.405;37.1;;;4-11-2024;12.13100468;108.8236586;994.0107326;43.81461178;2340.492992;1427.349511;14850.23002;3607.709291;0.176816167;11.750982;445.3929745;137.4656426;0.044710678;1.05684699;3.348836534;29.96330433;0.02173369;0.041297953;18.31195084;3.855036578;0.164448966;18.67438024;0.003258249;0.171088525
CD2_F;Grass;;19105;4-10-2024;1.778;42.494;23.9;;;4-11-2024;13.86199878;390.9219158;1334.425721;58.95246876;3379.469211;1698.320352;22909.68167;3799.175895;0.299907556;31.94521905;271.639407;269.457287;0.082352322;1.369587934;4.366206549;28.24241333;0.036427843;0.010298516;19.6634209;6.783193697;0.295585346;18.68060534;0.003440826;1.149644019
CD2_C;Grass;;19106;4-10-2024;1.320;43.342;32.8;;;4-11-2024;12.25553383;130.1029033;1060.44752;33.7917816;2591.000626;1555.56887;16237.41811;4038.254792;0.181508804;19.67453807;594.6698302;174.4446772;0.057582961;2.160763477;4.098475486;26.38693719;0.029683517;0.046539731;16.62690907;3.431661608;0.75944703;7.7319841;0.007815038;0.211089611
HD3_F;Grass;;19107;4-10-2024;1.557;43.414;27.9;;;4-11-2024;13.97613738;151.3545722;1255.48862;128.8186436;2671.303643;1622.104711;18141.72694;4264.758208;0.487982987;35.32525552;481.088834;375.3164742;0.127204943;1.431379351;4.485217003;36.33599763;0.070603521;0.052686329;20.56335057;4.625237243;0.318208477;16.55680312;0.004985436;0.320428581
HD3_C;Grass;;19108;4-10-2024;1.806;43.744;24.2;;;4-11-2024;13.1806434;256.7779963;1475.284264;51.37193046;2363.993733;1545.106737;16596.96645;4226.616901;0.226596373;14.82264407;725.5790935;169.8684703;0.067647854;1.31413229;5.10812139;51.8174024;0.032858274;0.075053765;19.95195203;2.683219677;0.478553978;18.8506274;0.002650115;0.187159317
CD3_F;Grass;;19109;4-10-2024;1.874;43.155;23.0;;;4-11-2024;14.27087584;308.2825756;1619.009878;212.2529438;3122.051951;1814.209911;21126.57741;5279.152615;1.082978608;96.98604533;662.6418174;859.8140194;0.266317753;2.809584037;7.062204829;51.39086456;0.117581509;0.065358588;27.06994475;6.043129743;0.691851891;22.44153339;0.005120594;0.42839529
CD3_C;Grass;;19110;4-10-2024;1.540;42.894;27.8;;;4-11-2024;12.85936542;263.8502349;1545.150263;109.2444698;2682.643843;1482.618875;16261.57954;4679.472985;0.469571415;32.87524826;812.6206485;351.2733407;0.143588389;1.819293607;4.986977463;42.64208188;0.076766348;0;21.63972638;4.792690472;0.833009437;14.34073634;0.004323225;0.281678391
HD4_F;Grass;;19111;4-10-2024;1.570;43.150;27.5;;;4-11-2024;11.95540204;107.6457193;1294.355361;109.3596183;2732.196557;1868.575558;15148.54322;4047.62153;0.378243399;18.04181327;941.7460771;249.0712119;0.087987878;1.564566188;5.08468268;53.65228412;0.061112318;0.09208411;17.63049716;4.82356619;0.371169015;11.56412074;0.004419876;0.347359633
HD4_C;Grass;;19112;4-10-2024;1.406;42.677;30.3;;;4-11-2024;11.55049045;142.0204029;1152.348815;158.4294992;2717.494923;1769.079137;13436.16135;4105.387431;0.545403741;22.33335833;968.6795683;327.8376697;0.132658174;1.664627826;5.116699813;57.38806959;0.10348249;0.075600761;18.46427343;5.068769657;0.330428678;8.771516684;0.007908543;0.455479915
CD4_F;Grass;;19113;4-10-2024;2.136;43.193;20.2;;;4-11-2024;12.52685011;257.3640964;1486.403858;153.5941111;3069.775479;2073.124964;17038.72539;4639.79326;0.659291214;41.15439551;589.7179776;448.836882;0.166384988;2.091005989;5.851516436;41.65648781;0.089399624;0.110883261;22.29983467;5.868965895;0.429813371;10.58090368;0.006311379;0.390318073
CD4_C;Grass;;19114;4-10-2024;1.587;43.365;27.3;;;4-11-2024;13.98561006;108.72602;1409.115586;244.502976;2987.273153;1839.602822;14494.08086;5633.983513;0.925556398;36.6738867;807.9638438;543.4315684;0.227340969;1.782784364;5.851271961;43.2324441;0.13314259;0.080654928;26.14944343;5.219367182;0.534290731;14.43212291;0.007842485;0.679365505
HD5_F;Grass;;19115;4-10-2024;1.593;43.927;27.6;;;4-11-2024;10.74783105;72.83740478;1376.764517;94.82335808;2729.173318;1588.373821;15285.24851;3595.79834;0.394937024;23.87437729;966.045132;278.501739;0.102757478;1.687893521;4.714669437;50.72140778;0.051191707;0.057958699;18.36413931;3.967953601;0.250675539;18.47845422;0.003163951;0.285587648
HD5_C;Grass;;19116;4-10-2024;1.526;43.874;28.7;;;4-11-2024;10.08879991;115.3401507;1413.156832;39.30153699;3070.544531;1678.498824;15940.56598;3390.559011;0.191544505;14.7690577;554.287443;152.6816031;0.05243665;1.022762747;4.801958562;39.38397987;0.029619669;0.082604356;17.62526633;4.533913228;0.199552928;13.96151744;0.00222065;0.133336418
